# Radius RDF_mean RDF_std
1.597500000000300879e+01 1.013706432182284845e+00 1.991855616020319908e-01
1.612500000000000000e+01 1.011090254540233824e+00 1.975197812920652662e-01
1.627499999999693969e+01 1.008680645130492826e+00 1.979520498097464276e-01
1.642499999999928662e+01 1.014156104972867345e+00 1.969694545394937713e-01
1.657500000000081286e+01 1.015429364162935277e+00 1.980499580102247914e-01
1.672500000000313847e+01 1.018859500863525058e+00 1.950933965917962809e-01
1.687500000000000000e+01 1.029491872736461922e+00 1.969282968139449141e-01
1.702499999999681535e+01 1.033343140800058846e+00 1.944504051175951764e-01
1.717499999999880700e+01 1.036483036744118902e+00 1.955278743700378241e-01
1.732500000000128182e+01 1.041912237088715054e+00 1.934718236305317807e-01
1.747500000000325215e+01 1.048251750149899797e+00 1.930891149760504133e-01
1.762500000000000000e+01 1.050763781986308043e+00 1.949683327776679242e-01
1.777499999999670521e+01 1.054004293463673525e+00 1.921292298225282802e-01
1.792499999999837357e+01 1.052404141893745537e+00 1.946606907346999371e-01
1.807500000000171170e+01 1.057931483650187632e+00 1.909972819777570885e-01
1.822500000000335874e+01 1.052669600039104258e+00 1.918143639940032008e-01
1.837500000000000000e+01 1.054827533888293090e+00 1.908698039401315605e-01
1.852499999999660218e+01 1.048759894566352102e+00 1.900732985815302145e-01
1.867499999999797211e+01 1.047198815475248068e+00 1.884022601787706530e-01
1.882500000000210960e+01 1.041388825131401630e+00 1.873822877862355851e-01
1.897500000000345466e+01 1.036926131060542211e+00 1.847920844071639923e-01
1.912500000000000000e+01 1.032283664301387960e+00 1.865213741066306108e-01
1.927499999999650626e+01 1.026259071586496763e+00 1.844341515167160495e-01
1.942499999999759908e+01 1.020156027193077852e+00 1.826899079829339689e-01
1.957500000000247198e+01 1.012560296596241027e+00 1.801088150565922918e-01
1.972500000000354348e+01 1.009203489381738317e+00 1.814192417015646208e-01
1.987500000000000000e+01 1.007646215152187219e+00 1.769147811978663554e-01
2.002499999999642100e+01 1.002687824901290492e+00 1.772704145636888329e-01
2.017499999999725446e+01 1.003716340707341503e+00 1.768673989868127794e-01
2.032500000000281304e+01 9.981086660461473414e-01 1.772831470980704982e-01
2.047500000000362874e+01 1.001955343009831800e+00 1.758927243097111737e-01
2.062500000000000000e+01 9.946226825163247964e-01 1.745384979577875861e-01
2.077499999999633928e+01 9.975404080546498298e-01 1.748699446137623736e-01
2.092499999999693472e+01 9.981784630899181998e-01 1.740321374058629300e-01
2.107500000000312212e+01 1.002425125166587883e+00 1.739543773173518049e-01
2.122500000000370690e+01 1.003274317270850258e+00 1.740275279899923255e-01
2.137500000000000000e+01 1.003005935430741236e+00 1.722454004318697274e-01
2.152499999999626468e+01 1.002300361838286857e+00 1.712686988685066525e-01
2.167499999999663984e+01 1.010376669963996221e+00 1.704637234344492103e-01
2.182500000000341700e+01 1.009621497180366534e+00 1.699256933534822878e-01
2.197500000000377796e+01 1.010890274101742925e+00 1.692808208510132306e-01
2.212500000000000000e+01 1.012045256920284686e+00 1.691670207649490498e-01
2.227499999999619718e+01 1.011502914264485575e+00 1.688597708981933176e-01
2.242499999999636273e+01 1.009930758714872923e+00 1.688023194882358191e-01
2.257500000000369056e+01 1.009696452232751174e+00 1.694486699692572262e-01
2.272500000000384546e+01 1.009454175363430295e+00 1.676574978840833230e-01
2.287500000000000000e+01 1.009555796718046849e+00 1.684012500306295013e-01
2.302499999999612967e+01 1.009044608080628569e+00 1.644961755303786521e-01
2.317499999999610338e+01 1.004827063711454693e+00 1.643102533908182283e-01
2.332500000000394635e+01 1.004360943918089388e+00 1.650163076566823761e-01
2.347500000000390941e+01 1.001472271582134921e+00 1.639669727361550422e-01
2.362500000000000000e+01 9.996658645522431552e-01 1.631877053715670434e-01
2.377499999999606928e+01 9.962034809428266247e-01 1.625118306513307354e-01
2.392499999999586180e+01 9.962943955175777022e-01 1.582643608484666231e-01
2.407500000000418439e+01 9.931311339352237866e-01 1.608848313867961288e-01
2.422500000000396625e+01 9.907958113420674007e-01 1.590562926293549173e-01
2.437500000000000000e+01 9.904464313489949046e-01 1.597867155345293055e-01
2.452499999999600888e+01 9.899475520323356426e-01 1.595442740092201661e-01
2.467499999999563087e+01 9.877607803571482048e-01 1.606377444862542581e-01
2.482500000000441176e+01 9.883779438517290572e-01 1.569056287626920398e-01
2.497500000000402309e+01 9.866245064303845735e-01 1.563215636785557361e-01
2.512500000000000000e+01 9.869884146988577855e-01 1.570043205894151306e-01
2.527499999999595559e+01 9.879846332791357710e-01 1.572123327459455377e-01
2.542499999999541771e+01 9.852064647299376698e-01 1.561685028522298846e-01
2.557500000000462137e+01 9.868748486281386789e-01 1.551266428020587895e-01
2.572500000000407638e+01 9.859485028831604936e-01 1.533417519547874974e-01
2.587500000000000000e+01 9.874960747685124218e-01 1.547133005635585035e-01
2.602499999999590585e+01 9.869463475179979239e-01 1.540528566204865946e-01
2.617499999999521521e+01 9.859370633227573233e-01 1.536926376902978675e-01
2.632500000000482032e+01 9.899939249128189012e-01 1.526099779009962298e-01
2.647500000000383480e+01 9.887176577644172237e-01 1.538262746183090834e-01
2.662500000000000000e+01 9.904869634684960733e-01 1.515108022041619651e-01
2.677499999999647073e+01 9.875601925828274563e-01 1.526846345776365910e-01
2.692499999999502691e+01 9.904881208237662493e-01 1.533061936278272142e-01
2.707500000000501217e+01 9.851840509071311258e-01 1.489730966233994980e-01
2.722500000000308873e+01 9.870515769887658886e-01 1.508629127102399659e-01
2.737500000000000000e+01 9.862903084730720860e-01 1.494229132314047748e-01
2.752499999999719549e+01 9.854345773551108634e-01 1.499504386384219179e-01
2.767499999999484928e+01 9.847471046555860141e-01 1.480028654547257683e-01
2.782500000000518625e+01 9.825964801338038512e-01 1.498217617612306041e-01
2.797500000000238529e+01 9.840188918930388162e-01 1.481266327791139481e-01
2.812500000000000000e+01 9.804223345720064486e-01 1.468456236773963697e-01
2.827499999999788827e+01 9.808564083905941811e-01 1.469089904221017873e-01
2.842499999999467164e+01 9.781702513293017986e-01 1.452430899767165051e-01
2.857500000000536033e+01 9.779648953766829633e-01 1.492775022585413891e-01
2.872500000000171028e+01 9.747113962525476571e-01 1.443879528875945395e-01
2.887500000000000000e+01 9.767747637711085007e-01 1.453592080031943234e-01
2.902499999999854552e+01 9.731474252849959816e-01 1.436246031019732805e-01
2.917499999999451177e+01 9.734999459683540968e-01 1.423300766423908903e-01
2.932500000000552021e+01 9.741532208914801538e-01 1.445323384429237357e-01
2.947500000000107434e+01 9.733391002186873031e-01 1.443998115169690399e-01
2.962500000000000000e+01 9.737956229737664282e-01 1.433348996550289634e-01
2.977499999999917080e+01 9.751109412050293912e-01 1.414102781078794835e-01
2.992499999999435900e+01 9.718656871409829812e-01 1.401008578868448984e-01
3.007500000000566942e+01 9.730165857304330368e-01 1.426460515827318032e-01
3.022500000000047393e+01 9.735321925374988972e-01 1.415516856446377425e-01
3.037500000000000000e+01 9.760043958719967216e-01 1.418910671992833772e-01
3.052499999999976410e+01 9.734918735685583746e-01 1.416052724605178226e-01
3.067499999999420623e+01 9.766142349827923175e-01 1.389174212771402406e-01
3.082500000000581508e+01 9.740946506954348827e-01 1.399918796629630313e-01
3.097499999999989839e+01 9.747853272767180721e-01 1.388810874703943765e-01
3.112500000000000000e+01 9.776200393330466420e-01 1.401233570555927566e-01
3.127500000000032898e+01 9.748042957578872958e-01 1.400428018477079817e-01
3.142499999999406768e+01 9.742296000632058028e-01 1.378976080970676088e-01
3.157500000000595364e+01 9.753962107622259348e-01 1.389755989343681719e-01
3.172499999999935127e+01 9.769995492771046397e-01 1.392633146348843942e-01
3.187500000000000000e+01 9.753597748562281566e-01 1.375054499195084989e-01
3.202500000000086544e+01 9.769580778541212540e-01 1.378965929952237490e-01
3.217499999999394333e+01 9.760546377061248835e-01 1.384818441701991809e-01
3.232500000000609219e+01 9.765634840375805314e-01 1.370976179580673249e-01
3.247499999999882903e+01 9.743637626237244831e-01 1.368103178322346847e-01
3.262500000000000000e+01 9.752436812716336334e-01 1.354734896379656828e-01
3.277500000000137703e+01 9.727575391967706597e-01 1.356451231609627495e-01
3.292499999999381544e+01 9.742571921249296718e-01 1.346510815373092862e-01
3.307500000000621299e+01 9.754657886915658604e-01 1.360651635778770963e-01
3.322499999999832454e+01 9.705908240361565964e-01 1.347666964647606380e-01
3.337500000000000000e+01 9.729463076087803142e-01 1.345874075581097451e-01
3.352500000000186731e+01 9.732258642787938729e-01 1.343766336032441167e-01
3.367499999999368754e+01 9.730120381469659074e-01 1.336705202834077288e-01
3.382500000000633378e+01 9.754666735646702058e-01 1.325901316400427132e-01
3.397499999999784848e+01 9.737407684314822731e-01 1.333131917976939085e-01
3.412500000000000000e+01 9.727262733046589949e-01 1.328539178820444810e-01
3.427500000000233626e+01 9.741064791644269416e-01 1.326423236271332684e-01
3.442499999999357385e+01 9.748520436010572610e-01 1.325010773800893715e-01
3.457500000000644746e+01 9.741786113955449578e-01 1.332201050981405011e-01
3.472499999999739373e+01 9.767130144594089458e-01 1.310912973364878609e-01
3.487500000000000000e+01 9.746676331552468486e-01 1.309173484241447916e-01
3.502500000000278391e+01 9.774079386780286649e-01 1.315560990775491157e-01
3.517499999999346016e+01 9.776285519395567780e-01 1.333455508969562386e-01
3.532500000000656115e+01 9.743384575439630879e-01 1.311195149000567994e-01
3.547499999999695319e+01 9.758405674328305413e-01 1.296693935341549364e-01
3.562500000000000000e+01 9.765201941632097871e-01 1.295538322076613125e-01
3.577500000000321734e+01 9.760204816900898139e-01 1.287838299102022632e-01
3.592499999999336069e+01 9.781073669206021837e-01 1.302243490495525458e-01
3.607500000000666773e+01 9.773020442351533221e-01 1.301664491729747075e-01
3.622499999999653397e+01 9.770464836775915041e-01 1.283196786346474660e-01
3.637500000000000000e+01 9.763161123320116541e-01 1.292081499694371638e-01
3.652500000000362235e+01 9.770751292026157442e-01 1.293971352690479193e-01
3.667499999999325411e+01 9.772195273745535316e-01 1.285363252623582808e-01
3.682500000000676721e+01 9.764137406284278953e-01 1.281672482513576683e-01
3.697499999999613607e+01 9.759102787574601701e-01 1.281601268201909005e-01
3.712500000000000000e+01 9.759357329967386363e-01 1.271565077559028423e-01
3.727500000000402736e+01 9.762864274824166744e-01 1.280345163097822980e-01
3.742499999999315463e+01 9.748339022295257061e-01 1.256757740054402772e-01
3.757500000000686668e+01 9.753367455809143216e-01 1.281047509761608916e-01
3.772499999999575238e+01 9.743710620424986812e-01 1.268398810837084167e-01
3.787500000000000000e+01 9.747987361290020303e-01 1.268860432763763424e-01
3.802500000000440394e+01 9.752180771064564713e-01 1.264217636518310817e-01
3.817499999999306226e+01 9.757806602666106999e-01 1.261407907737895906e-01
3.832500000000695906e+01 9.764995641156375417e-01 1.262789597033455724e-01
3.847499999999537579e+01 9.749192155143787675e-01 1.272480791067072126e-01
3.862500000000000000e+01 9.763697966999522748e-01 1.236505496736804016e-01
3.877500000000476632e+01 9.781576724457453631e-01 1.261471470387968974e-01
3.892499999999297700e+01 9.779068528202249366e-01 1.268201219208804353e-01
3.907500000000705143e+01 9.765030078966764338e-01 1.241422262063116844e-01
3.922499999999502052e+01 9.760184694324313126e-01 1.232419280271651457e-01
3.937500000000000000e+01 9.767332596832157821e-01 1.242817881311999439e-01
3.952500000000512159e+01 9.777256896090300575e-01 1.224637183570559118e-01
3.967499999999288463e+01 9.805499187537676242e-01 1.226853085020027240e-01
3.982500000000712959e+01 9.781477265741520544e-01 1.225111490002889075e-01
3.997499999999467946e+01 9.792085840901111338e-01 1.227385523297000042e-01
4.012500000000000000e+01 9.777535859156801790e-01 1.227580512997176049e-01
4.027500000000545555e+01 9.796398300185598096e-01 1.225722346168379995e-01
4.042499999999279936e+01 9.807191033123193735e-01 1.225888408100732491e-01
4.057500000000721485e+01 9.782801352739088907e-01 1.232640608626307671e-01
4.072499999999434550e+01 9.791419343426164268e-01 1.223878080794306572e-01
4.087500000000000000e+01 9.790901470791660843e-01 1.232463295775571843e-01
4.102500000000578240e+01 9.805264158049206147e-01 1.222059851121330837e-01
4.117499999999272120e+01 9.775787201099306323e-01 1.222037232537704354e-01
4.132500000000730012e+01 9.808002489056980577e-01 1.222023060963376290e-01
4.147499999999402576e+01 9.790792105593988381e-01 1.198485009683356445e-01
4.162500000000000000e+01 9.810882551505427651e-01 1.199809813603903014e-01
4.177500000000609504e+01 9.819784942655658266e-01 1.217294891051261263e-01
4.192499999999264304e+01 9.818249037399142676e-01 1.202165497224948615e-01
4.207500000000737828e+01 9.813811029042005529e-01 1.186372144134294065e-01
4.222499999999372022e+01 9.790321120789939879e-01 1.202665546874047003e-01
4.237500000000000000e+01 9.793326050486383938e-01 1.186678155164739429e-01
4.252500000000640057e+01 9.800625733543480989e-01 1.190210070147656590e-01
4.267499999999256488e+01 9.797622922063540241e-01 1.212618923232521989e-01
4.282500000000744933e+01 9.799734105228991021e-01 1.183607355218070506e-01
4.297499999999342180e+01 9.778370628228533201e-01 1.186866666544355992e-01
4.312500000000000000e+01 9.805792588909432173e-01 1.196461192881150132e-01
4.327500000000669900e+01 9.804382146856263081e-01 1.182276259432709919e-01
4.342499999999249383e+01 9.798349665366620220e-01 1.175472769995646038e-01
4.357500000000752038e+01 9.802874174373831240e-01 1.180153070367720436e-01
4.372499999999313758e+01 9.805829513945073517e-01 1.169706881071404525e-01
4.387500000000000000e+01 9.830855135447932325e-01 1.190510000456149742e-01
4.402500000000697611e+01 9.803984442946960254e-01 1.167581096834534871e-01
4.417499999999242277e+01 9.826953975230117155e-01 1.173593348872478959e-01
4.432500000000759144e+01 9.814742387440509308e-01 1.174473909785133524e-01
4.447499999999286047e+01 9.834665913128783910e-01 1.176091518138448339e-01
4.462500000000000000e+01 9.840018274006977483e-01 1.161612834190755145e-01
4.477500000000724611e+01 9.832321629263316431e-01 1.173470468470289019e-01
4.492499999999235882e+01 9.819513687281038461e-01 1.158479453721221603e-01
4.507500000000766249e+01 9.837287569632571227e-01 1.168255596715062211e-01
4.522499999999259757e+01 9.835319247159030054e-01 1.170221969288850750e-01
4.537500000000000000e+01 9.817710855018280114e-01 1.167645597518566225e-01
4.552500000000750902e+01 9.834845562484499926e-01 1.164461114210450232e-01
4.567499999999228777e+01 9.845647618054074179e-01 1.149518583545172667e-01
4.582500000000772644e+01 9.840070326626561004e-01 1.161682693611584966e-01
4.597499999999233466e+01 9.832574403270827323e-01 1.149214272571102285e-01
4.612500000000000000e+01 9.844464011795239777e-01 1.155725485346628667e-01
4.627500000000776481e+01 9.832846082904657115e-01 1.156495975976086638e-01
4.642499999999223093e+01 9.846187888118274056e-01 1.153472477500001592e-01
4.657500000000779039e+01 9.837014428460989501e-01 1.140735812714488290e-01
4.672499999999207887e+01 9.831935485301429578e-01 1.144076966590297784e-01
4.687500000000000000e+01 9.840968511038019617e-01 1.158045690479065915e-01
4.702500000000801350e+01 9.846361757218166089e-01 1.161908853387488838e-01
4.717499999999216698e+01 9.827498144865528529e-01 1.144034820096554439e-01
4.732500000000784723e+01 9.841705539244490764e-01 1.128843236038208908e-01
4.747499999999183729e+01 9.830297309208955170e-01 1.136669366371096390e-01
4.762500000000000000e+01 9.848748483736214920e-01 1.136854068334813700e-01
4.777500000000825509e+01 9.838126537038913710e-01 1.146347812354572837e-01
4.792499999999211013e+01 9.844135619186050734e-01 1.122535085651403114e-01
4.807500000000790408e+01 9.851545377332490139e-01 1.126814138392955716e-01
4.822499999999160281e+01 9.839697449215304426e-01 1.121811920409258312e-01
4.837500000000000000e+01 9.854091361157978346e-01 1.123969658972232832e-01
4.852500000000848956e+01 9.855404360150883392e-01 1.131687769942152921e-01
4.867499999999204618e+01 9.854320334297577144e-01 1.140014230756499491e-01
4.882500000000796092e+01 9.862730721226224961e-01 1.122199239811454974e-01
4.897499999999137543e+01 9.877018919730540247e-01 1.108727572846409798e-01
4.912500000000000000e+01 9.862149940726627761e-01 1.113142391923308550e-01
4.927500000000870983e+01 9.859604406301890611e-01 1.117443849751498797e-01
4.942499999999198934e+01 9.865900057811746171e-01 1.106882069463267365e-01
4.957500000000802487e+01 9.855840100477538668e-01 1.108802336195480048e-01
4.972499999999115516e+01 9.853475681967841515e-01 1.116811799183477505e-01
4.987500000000000000e+01 9.856960422576432901e-01 1.108493088309347729e-01
5.002500000000893010e+01 9.870852939101724122e-01 1.111265703414353878e-01
5.017499999999193960e+01 9.859370166602058339e-01 1.097292210934101564e-01
5.032500000000807461e+01 9.868476531694468923e-01 1.105761377094805209e-01
5.047499999999094200e+01 9.883057749163854933e-01 1.103594762616474517e-01
5.062500000000000000e+01 9.883622084792406115e-01 1.105419284819206122e-01
5.077500000000914326e+01 9.892761784404927594e-01 1.100851897582755118e-01
5.092499999999188276e+01 9.864202677171513001e-01 1.097450732543649443e-01
5.107500000000812435e+01 9.883843052374872151e-01 1.083136597446732324e-01
5.122499999999072884e+01 9.885392374814800931e-01 1.099528019702803172e-01
5.137500000000000000e+01 9.877291863389692228e-01 1.092857783749718176e-01
5.152500000000934932e+01 9.900296874523286661e-01 1.103098777681760512e-01
5.167499999999183302e+01 9.883016704219285131e-01 1.088990465657481976e-01
5.182500000000818119e+01 9.877249263955260039e-01 1.101050415021579965e-01
5.197499999999052989e+01 9.892303437130579580e-01 1.073283119276447622e-01
5.212500000000000000e+01 9.880730286256601547e-01 1.085511555649609078e-01
5.227500000000954827e+01 9.885672198118519161e-01 1.090765897959334596e-01
5.242499999999178328e+01 9.876977792024030922e-01 1.089490185341173561e-01
5.257500000000806040e+01 9.866742948580240480e-01 1.074478769025664082e-01
5.272499999999033804e+01 9.871396365433700026e-01 1.072937036575670744e-01
5.287500000000000000e+01 9.884736860894448585e-01 1.078092376461217139e-01
5.302500000000974723e+01 9.904248829731857606e-01 1.089031807874069613e-01
5.317499999999255778e+01 9.871274714959745733e-01 1.085531366742057829e-01
5.332500000000729301e+01 9.889229604532111528e-01 1.080457109960023809e-01
5.347499999999015330e+01 9.912208528447847833e-01 1.070696941099818222e-01
5.362500000000000000e+01 9.886287130469441076e-01 1.068613037722020709e-01
5.377500000000993197e+01 9.889263979484639311e-01 1.068800990800619771e-01
5.392499999999331095e+01 9.894695330346154893e-01 1.073452547173807670e-01
5.407500000000654694e+01 9.899922194522540186e-01 1.075246508046603933e-01
5.422499999998996145e+01 9.893285249731242903e-01 1.067941752662193572e-01
5.437500000000000000e+01 9.889748188469197343e-01 1.072844737433448631e-01
5.452500000001011671e+01 9.905285865599062767e-01 1.065920421501819343e-01
5.467499999999403570e+01 9.905092140259913469e-01 1.072046737003629763e-01
5.482500000000581508e+01 9.888860479422368899e-01 1.077195389213397997e-01
5.497499999998977671e+01 9.911396360912460013e-01 1.058532880259291931e-01
5.512500000000000000e+01 9.905589098830360761e-01 1.062192030785389374e-01
5.527500000001029434e+01 9.912867584214885008e-01 1.044661207371624517e-01
5.542499999999475335e+01 9.936062763610148396e-01 1.064512834604125768e-01
5.557500000000510454e+01 9.913191934238454461e-01 1.047306651380430081e-01
5.572499999998960618e+01 9.909867448836329196e-01 1.049558522237964281e-01
5.587500000000000000e+01 9.920836012273321902e-01 1.041843553955305035e-01
5.602500000001046487e+01 9.925149038180069994e-01 1.054700264909331081e-01
5.617499999999544258e+01 9.897192055024460755e-01 1.050710496411711575e-01
5.632500000000441531e+01 9.929365206373508279e-01 1.049609084721768448e-01
5.647499999998942855e+01 9.917549984225760840e-01 1.034363200663933058e-01
5.662500000000000000e+01 9.908183897193131306e-01 1.030378705569953285e-01
5.677500000001062830e+01 9.929101790912693293e-01 1.032411527403301194e-01
5.692499999999611759e+01 9.923851086786786846e-01 1.049406294199844575e-01
5.707500000000374030e+01 9.921678488040855948e-01 1.035201104478754436e-01
5.722499999998926512e+01 9.938629076769364135e-01 1.036933552572891215e-01
5.737500000000000000e+01 9.942640730834175766e-01 1.038406506818567443e-01
5.752500000001079172e+01 9.936415176823614193e-01 1.049099440289695956e-01
5.767499999999677129e+01 9.926342284479204858e-01 1.042452785714993446e-01
5.782500000000310081e+01 9.935452538542274281e-01 1.036101388809547719e-01
5.797499999998910170e+01 9.931733287459513226e-01 1.030931721165833648e-01
