# Radius RDF_mean RDF_std
3.517499999999346016e+01 1.001769813013113186e+00 7.556762237665475002e-02
3.532500000000656115e+01 1.000333841933390921e+00 7.545468221560207300e-02
3.547499999999695319e+01 1.001853597031810983e+00 7.486957210089351111e-02
3.562500000000000000e+01 1.001896585086140989e+00 7.434617151720251949e-02
3.577500000000321734e+01 1.000802093366701451e+00 7.436793279169191806e-02
3.592499999999336069e+01 1.001055790817064972e+00 7.387839487251593451e-02
3.607500000000666773e+01 1.003205828479932116e+00 7.355754457188275197e-02
3.622499999999653397e+01 1.003158189495215957e+00 7.378574289300414424e-02
3.637500000000000000e+01 1.005308145020560096e+00 7.334636175183123497e-02
3.652500000000362235e+01 1.004228986865649542e+00 7.364128236022400575e-02
3.667499999999325411e+01 1.004188464288173765e+00 7.314928282982530172e-02
3.682500000000676721e+01 1.005097945129089565e+00 7.326492910202341002e-02
3.697499999999613607e+01 1.004018845635741952e+00 7.348822563669908658e-02
3.712500000000000000e+01 1.004858451428095378e+00 7.353851219872133138e-02
3.727500000000402736e+01 1.005965600384258085e+00 7.374463539308541427e-02
3.742499999999315463e+01 1.006135021185517342e+00 7.356602085123235824e-02
3.757500000000686668e+01 1.005304335122223502e+00 7.289551768398205844e-02
3.772499999999575238e+01 1.006727209832213310e+00 7.279477852986634967e-02
3.787500000000000000e+01 1.006218270825762762e+00 7.226179645127224493e-02
3.802500000000440394e+01 1.007181770453923431e+00 7.239162216865144273e-02
3.817499999999306226e+01 1.005646698154249341e+00 7.296935195693754483e-02
3.832500000000695906e+01 1.006692539147128862e+00 7.236078447506366640e-02
3.847499999999537579e+01 1.005755019821202412e+00 7.201358643280234006e-02
3.862500000000000000e+01 1.004651483365362363e+00 7.184756928458999048e-02
3.877500000000476632e+01 1.006944542006268373e+00 7.144257022532472801e-02
3.892499999999297700e+01 1.003833396307275638e+00 7.129671209233263973e-02
3.907500000000705143e+01 1.003661185360565700e+00 7.131623032898824766e-02
3.922499999999502052e+01 1.003074668676841696e+00 7.140117601332790498e-02
3.937500000000000000e+01 1.004344067928725437e+00 7.108618345091294310e-02
3.952500000000512159e+01 1.004146121447733186e+00 7.085006701725540812e-02
3.967499999999288463e+01 1.002391043032764051e+00 7.005424577331352542e-02
3.982500000000712959e+01 1.002162171959577019e+00 7.041223302690491348e-02
3.997499999999467946e+01 1.003022122721347387e+00 6.997790141557323762e-02
4.012500000000000000e+01 1.002433091444247415e+00 7.005314597845013758e-02
4.027500000000545555e+01 1.001924251372924735e+00 7.076116926591012601e-02
4.042499999999279936e+01 1.001386017959984276e+00 7.032711414974522623e-02
4.057500000000721485e+01 1.001391342903606541e+00 6.974531123240290675e-02
4.072499999999434550e+01 1.000617143738898207e+00 6.956620398562991803e-02
4.087500000000000000e+01 1.000068053224650644e+00 6.879041774651949159e-02
4.102500000000578240e+01 1.000962881352279510e+00 6.902201501862101352e-02
4.117499999999272120e+01 1.001033810300768545e+00 6.903414595552780086e-02
4.132500000000730012e+01 1.001741697075003490e+00 6.922177904244884716e-02
4.147499999999402576e+01 1.001249175883664133e+00 6.866022470387624088e-02
4.162500000000000000e+01 9.999762798746616443e-01 6.926441260995779003e-02
4.177500000000609504e+01 1.001224489950882202e+00 6.915309516036796667e-02
4.192499999999264304e+01 1.001580230463587906e+00 6.870726672721079453e-02
4.207500000000737828e+01 1.001031003555823196e+00 6.930325206576845587e-02
4.222499999999372022e+01 1.003547794540670779e+00 6.881992899485780968e-02
4.237500000000000000e+01 9.998669204428104473e-01 6.773028854989900094e-02
4.252500000000640057e+01 1.002351198836847646e+00 6.858521587079963178e-02
4.267499999999256488e+01 1.002550095981904477e+00 6.820754583233877566e-02
4.282500000000744933e+01 1.003475859397849890e+00 6.817061670030540033e-02
4.297499999999342180e+01 1.003907649431009519e+00 6.768467031408482992e-02
4.312500000000000000e+01 1.003273232300605500e+00 6.769964197058618571e-02
4.327500000000669900e+01 1.002867091365837071e+00 6.700149229959295738e-02
4.342499999999249383e+01 1.000501447056799886e+00 6.765681117284307045e-02
4.357500000000752038e+01 1.002446876603224180e+00 6.755568004893953982e-02
4.372499999999313758e+01 1.001983717945897023e+00 6.744867351254513199e-02
4.387500000000000000e+01 1.001881926493551012e+00 6.714822250822262417e-02
4.402500000000697611e+01 1.002234633343919601e+00 6.738355484668064055e-02
4.417499999999242277e+01 1.001545276710817056e+00 6.742508903322066982e-02
4.432500000000759144e+01 1.001098100608221797e+00 6.738787846750145250e-02
4.447499999999286047e+01 1.000395351397509458e+00 6.592716520775410149e-02
4.462500000000000000e+01 1.001733667044609755e+00 6.671644479482623236e-02
4.477500000000724611e+01 1.002045908750030856e+00 6.594718202816693409e-02
4.492499999999235882e+01 1.001349133931889845e+00 6.629766483180091208e-02
4.507500000000766249e+01 1.001979921941017704e+00 6.627193762575372959e-02
4.522499999999259757e+01 1.000714722330392048e+00 6.565471175113674063e-02
4.537500000000000000e+01 1.001516549488073116e+00 6.603911337499096534e-02
4.552500000000750902e+01 1.000319136761487426e+00 6.522704939403370372e-02
4.567499999999228777e+01 1.000299326872819305e+00 6.651533016849485447e-02
4.582500000000772644e+01 1.000395666907749614e+00 6.579864305199789598e-02
4.597499999999233466e+01 1.000867934095767353e+00 6.556898526730638166e-02
4.612500000000000000e+01 1.001208094572956675e+00 6.520251632364554295e-02
4.627500000000776481e+01 1.001943794641146690e+00 6.573088391383043183e-02
4.642499999999223093e+01 1.001877110600571053e+00 6.565265681004910092e-02
4.657500000000779039e+01 1.001119506354151589e+00 6.534292314089797105e-02
4.672499999999207887e+01 1.001574594574756283e+00 6.569916357705939125e-02
4.687500000000000000e+01 1.001791718718702207e+00 6.492849876364616135e-02
4.702500000000801350e+01 1.001775433786783465e+00 6.531216056871821940e-02
4.717499999999216698e+01 1.002708065578120200e+00 6.437079984412501232e-02
4.732500000000784723e+01 1.001441024265052659e+00 6.524971895621436979e-02
4.747499999999183729e+01 1.004184125230099811e+00 6.477659963102616603e-02
4.762500000000000000e+01 1.003066461184136005e+00 6.522485174415133813e-02
4.777500000000825509e+01 1.004863050745826936e+00 6.396198424162929941e-02
4.792499999999211013e+01 1.003711781983277262e+00 6.425950346243068656e-02
4.807500000000790408e+01 1.003732526516927681e+00 6.443799155709138693e-02
4.822499999999160281e+01 1.003894931988224437e+00 6.436762689575681318e-02
4.837500000000000000e+01 1.003849713035378510e+00 6.481604120194839336e-02
4.852500000000848956e+01 1.003914811453904488e+00 6.426376130028151057e-02
4.867499999999204618e+01 1.004840266330847776e+00 6.383658477005690890e-02
4.882500000000796092e+01 1.004441237818592736e+00 6.437314000800838099e-02
4.897499999999137543e+01 1.005366586915752203e+00 6.400624417622417794e-02
4.912500000000000000e+01 1.003565339713279991e+00 6.396952151700954770e-02
4.927500000000870983e+01 1.004004096368556809e+00 6.358948655546302342e-02
4.942499999999198934e+01 1.003562889921032930e+00 6.321053266129061932e-02
4.957500000000802487e+01 1.002479189883962674e+00 6.376811492458454855e-02
4.972499999999115516e+01 1.002749367894327781e+00 6.349705288343839016e-02
4.987500000000000000e+01 1.003702410596160499e+00 6.409060782391130806e-02
5.002500000000893010e+01 1.004473526250375226e+00 6.213068359512043115e-02
5.017499999999193960e+01 1.003908675165069653e+00 6.333505441248436785e-02
5.032500000000807461e+01 1.002978799085636918e+00 6.283642183477580745e-02
5.047499999999094200e+01 1.003287890880756539e+00 6.307877116984988985e-02
5.062500000000000000e+01 1.003673859412792746e+00 6.324584297961070856e-02
5.077500000000914326e+01 1.003509672810741993e+00 6.226427693335171570e-02
5.092499999999188276e+01 1.002461478320421762e+00 6.232301322359306422e-02
5.107500000000812435e+01 1.002093838984099428e+00 6.272753804499556218e-02
5.122499999999072884e+01 1.002261595858856547e+00 6.252609837929591630e-02
5.137500000000000000e+01 1.002622873233284029e+00 6.308466294158121546e-02
5.152500000000934932e+01 1.001728254711000909e+00 6.184372994793812389e-02
5.167499999999183302e+01 1.002117602967666610e+00 6.231263640742938648e-02
5.182500000000818119e+01 1.001701507519145995e+00 6.156001453292798964e-02
5.197499999999052989e+01 1.003359946719899920e+00 6.224144928527049203e-02
5.212500000000000000e+01 1.002647635036451934e+00 6.134108118283094352e-02
5.227500000000954827e+01 1.002488229078320137e+00 6.178068469807868057e-02
5.242499999999178328e+01 1.002793134228412431e+00 6.116158066296435714e-02
5.257500000000806040e+01 1.002962879079281944e+00 6.095977925998635055e-02
5.272499999999033804e+01 1.001254469683820369e+00 6.102345426740319462e-02
5.287500000000000000e+01 1.003558653039659188e+00 6.175092621453449199e-02
5.302500000000974723e+01 1.003070417471046971e+00 6.134733998657692505e-02
5.317499999999255778e+01 1.003399810213359000e+00 6.089147028369682607e-02
5.332500000000729301e+01 1.003160215091597030e+00 6.045893318197757133e-02
5.347499999999015330e+01 1.003670285326445200e+00 6.060161193323134604e-02
5.362500000000000000e+01 1.003223839649418636e+00 6.090514226102271972e-02
5.377500000000993197e+01 1.002846365297374254e+00 6.138889243720331568e-02
5.392499999999331095e+01 1.003175849358687532e+00 6.042964423566198062e-02
5.407500000000654694e+01 1.002246443879815541e+00 6.040444522991798848e-02
5.422499999998996145e+01 1.002503951418795669e+00 6.080640558461351819e-02
5.437500000000000000e+01 1.003143186688875810e+00 6.097662540133663017e-02
5.452500000001011671e+01 1.001496964394064548e+00 6.070574819717674403e-02
5.467499999999403570e+01 1.002289753235026337e+00 6.143275291708689273e-02
5.482500000000581508e+01 1.002465568592760148e+00 6.085327035667305318e-02
5.497499999998977671e+01 1.002054802012586343e+00 6.064505108426609253e-02
5.512500000000000000e+01 1.002317604814495722e+00 5.989898911565137013e-02
5.527500000001029434e+01 1.004167074959468442e+00 6.001796483779602703e-02
5.542499999999475335e+01 1.001828059416217220e+00 5.985501197742294083e-02
5.557500000000510454e+01 1.002550901666500627e+00 5.992356343767310523e-02
5.572499999998960618e+01 1.002291871353638619e+00 5.992435231714454691e-02
5.587500000000000000e+01 1.000892735297307601e+00 6.000532194167736144e-02
5.602500000001046487e+01 1.002369856986709218e+00 5.935841088276225946e-02
5.617499999999544258e+01 1.000892465824557709e+00 5.930507871685727905e-02
5.632500000000441531e+01 1.001851033015535242e+00 5.941888124960022916e-02
5.647499999998942855e+01 1.002620117174746861e+00 5.892298211863972179e-02
5.662500000000000000e+01 1.003251833684553507e+00 5.985831212634749876e-02
5.677500000001062830e+01 1.001774550078734061e+00 5.955531707053837026e-02
5.692499999999611759e+01 1.003371915654763580e+00 5.902012524570593444e-02
5.707500000000374030e+01 1.002621632377598715e+00 5.909516656035700144e-02
5.722499999998926512e+01 1.002841040186630117e+00 5.820943374878056326e-02
5.737500000000000000e+01 1.002641469105686411e+00 5.938445681488846439e-02
5.752500000001079172e+01 1.002744997077127387e+00 5.798814563333688776e-02
5.767499999999677129e+01 1.002632266252359683e+00 5.818815290224536169e-02
5.782500000000310081e+01 1.003160655444425453e+00 5.764564773417577004e-02
5.797499999998910170e+01 1.003635040809428336e+00 5.911966757457073202e-02
